X1,X2,Y
21,79,1
30,22,1
12,9,1
13,64,1
6,0,1
49,7,0
81,94,1
14,2,1
4,2,1
92,38,0
13,95,1
86,50,1
99,53,1
13,66,1
37,22,1
40,28,0
25,47,1
19,17,1
30,2,1
74,37,0
69,84,1
45,48,1
60,73,1
17,81,1
0,27,1
13,12,1
68,6,0
38,75,1
54,62,1
35,91,1
3,14,1
21,89,1
0,49,1
2,39,1
57,56,1
19,30,1
50,95,1
68,15,0
16,19,1
80,70,1
99,3,0
3,53,1
50,20,0
54,17,0
28,90,1
99,15,0
7,47,1
51,65,1
14,100,1
25,80,1
75,97,1
92,89,1
97,82,1
42,25,0
98,48,1
66,74,1
43,16,0
69,99,1
91,81,1
57,13,0
89,19,0
79,57,1
63,62,1
30,68,1
21,79,1
7,36,1
99,33,0
27,46,1
68,94,1
47,25,0
98,80,1
24,71,1
74,59,1
75,51,1
14,74,1
18,72,1
64,88,1
73,86,1
36,1,1
49,22,0
35,71,1
74,98,1
95,8,0
89,81,1
0,47,1
58,56,1
34,29,1
7,73,1
44,2,0
88,97,1
83,72,1
14,88,1
75,10,0
31,3,1
83,39,0
12,68,1
52,12,0
66,69,1
15,19,1
99,40,0